,Gamma,C,R1_Train,R1_Dev,R1_Test,R2_Train,R2_Dev,R2_Test,R3_Train,R3_Dev,R3_Test,mean,observation,Observation_Manual
0,1.00E-06,0.1,0.113172542,0.090620032,0.093799682,0.113172542,0.112877583,0.077901431,0.113172542,0.077901431,0.101748808,0.099374066,Bad Hyperparamerters,
1,1.00E-06,0.5,0.113172542,0.090620032,0.093799682,0.113172542,0.112877583,0.077901431,0.113172542,0.077901431,0.101748808,0.099374066,Bad Hyperparamerters,
2,1.00E-06,1,0.113172542,0.090620032,0.093799682,0.113172542,0.112877583,0.077901431,0.113172542,0.077901431,0.101748808,0.099374066,Bad Hyperparamerters,
3,1.00E-06,1.5,0.113172542,0.090620032,0.093799682,0.113172542,0.112877583,0.077901431,0.113172542,0.077901431,0.101748808,0.099374066,Bad Hyperparamerters,
4,1.00E-05,0.1,0.113172542,0.090620032,0.093799682,0.113172542,0.112877583,0.077901431,0.113172542,0.077901431,0.101748808,0.099374066,Bad Hyperparamerters,
5,1.00E-05,0.5,0.113172542,0.090620032,0.093799682,0.113172542,0.112877583,0.079491256,0.113172542,0.077901431,0.101748808,0.099550713,Bad Hyperparamerters,
6,1.00E-05,1,0.593692022,0.545310016,0.52782194,0.675324675,0.645468998,0.639109698,0.432282004,0.391096979,0.387917329,0.537558185,Need better combo,
7,1.00E-05,1.5,0.818181818,0.788553259,0.783783784,0.883116883,0.858505564,0.848966614,0.781076067,0.759936407,0.782193959,0.811590484,Need better combo,
8,0.0001,0.1,0.469387755,0.411764706,0.421303657,0.504638219,0.475357711,0.478537361,0.291280148,0.224165342,0.26391097,0.393371763,Bad Training,
9,0.0001,0.5,0.944341373,0.942766296,0.939586645,0.948051948,0.922098569,0.92845787,0.935064935,0.949125596,0.923688394,0.937020181,Good Hyperparameters,
10,0.0001,1,0.966604824,0.958664547,0.957074722,0.966604824,0.947535771,0.949125596,0.959183673,0.968203498,0.953895072,0.958543614,Good Hyperparameters,
11,0.0001,1.5,0.975881262,0.969793323,0.963434022,0.974025974,0.952305246,0.953895072,0.972170686,0.971383148,0.961844197,0.966081437,Good Hyperparameters,
12,0.001,0.1,0.94619666,0.93163752,0.914149444,0.955473098,0.922098569,0.933227345,0.936920223,0.939586645,0.917329094,0.932957622,Good Hyperparameters,
13,0.001,0.5,0.996289425,0.980922099,0.971383148,0.99257885,0.966613672,0.965023847,0.990723562,0.979332273,0.977742448,0.980067703,Good Hyperparameters,
14,0.001,1,1,0.987281399,0.980922099,0.998144712,0.969793323,0.980922099,0.998144712,0.982511924,0.984101749,0.986869113,Good Hyperparameters,
15,0.001,1.5,1,0.987281399,0.980922099,1,0.977742448,0.982511924,0.998144712,0.987281399,0.982511924,0.988488434,Good Hyperparameters,
16,0.01,0.1,0.113172542,0.090620032,0.093799682,0.113172542,0.112877583,0.077901431,0.113172542,0.077901431,0.101748808,0.099374066,Bad Hyperparamerters,
17,0.01,0.5,0.747680891,0.120826709,0.120826709,0.729128015,0.124006359,0.090620032,0.649350649,0.095389507,0.117647059,0.310608437,Bad Training,
18,0.01,1,1,0.476947536,0.453100159,1,0.491255962,0.502384738,1,0.418124006,0.435612083,0.641936054,Need better combo,
19,0.01,1.5,1,0.526232114,0.516693164,1,0.540540541,0.561208267,1,0.489666137,0.486486486,0.680091857,Need better combo,
20,0.1,0.1,0.113172542,0.090620032,0.093799682,0.113172542,0.112877583,0.077901431,0.113172542,0.077901431,0.101748808,0.099374066,Bad Hyperparamerters,
21,0.1,0.5,0.113172542,0.090620032,0.093799682,0.113172542,0.112877583,0.077901431,0.113172542,0.077901431,0.101748808,0.099374066,Bad Hyperparamerters,
22,0.1,1,1,0.092209857,0.093799682,1,0.112877583,0.077901431,1,0.077901431,0.101748808,0.395159866,Bad Training,
23,0.1,1.5,1,0.092209857,0.093799682,1,0.112877583,0.077901431,1,0.077901431,0.101748808,0.395159866,Bad Training,
24,1,0.1,0.113172542,0.090620032,0.093799682,0.113172542,0.112877583,0.077901431,0.113172542,0.077901431,0.101748808,0.099374066,Bad Hyperparamerters,
25,1,0.5,0.113172542,0.090620032,0.093799682,0.113172542,0.112877583,0.077901431,0.113172542,0.077901431,0.101748808,0.099374066,Bad Hyperparamerters,
26,1,1,1,0.090620032,0.093799682,1,0.112877583,0.077901431,1,0.077901431,0.101748808,0.394983219,Bad Training,
27,1,1.5,1,0.090620032,0.093799682,1,0.112877583,0.077901431,1,0.077901431,0.101748808,0.394983219,Bad Training,
28,10,0.1,0.113172542,0.090620032,0.093799682,0.113172542,0.112877583,0.077901431,0.113172542,0.077901431,0.101748808,0.099374066,Bad Hyperparamerters,
29,10,0.5,0.113172542,0.090620032,0.093799682,0.113172542,0.112877583,0.077901431,0.113172542,0.077901431,0.101748808,0.099374066,Bad Hyperparamerters,
30,10,1,1,0.090620032,0.093799682,1,0.112877583,0.077901431,1,0.077901431,0.101748808,0.394983219,Bad Training,An accuracy of 1 depicts that there is overfitting. It is further proven by only a 10% accuracy on test data
31,10,1.5,1,0.090620032,0.093799682,1,0.112877583,0.077901431,1,0.077901431,0.101748808,0.394983219,Bad Training,An accuracy of 1 depicts that there is overfitting. It is further proven by only a 10% accuracy on test data
32,100,0.1,0.113172542,0.090620032,0.093799682,0.113172542,0.112877583,0.077901431,0.113172542,0.077901431,0.101748808,0.099374066,Bad Hyperparamerters,A high value of gamma is skipping the convergence point as training accuracy is only 11%
33,100,0.5,0.113172542,0.090620032,0.093799682,0.113172542,0.112877583,0.077901431,0.113172542,0.077901431,0.101748808,0.099374066,Bad Hyperparamerters,A high value of gamma is skipping the convergence point as training accuracy is only 11%
34,100,1,1,0.090620032,0.093799682,1,0.112877583,0.077901431,1,0.077901431,0.101748808,0.394983219,Bad Training,An accuracy of 1 depicts that there is overfitting. It is further proven by only a 10% accuracy on test data
35,100,1.5,1,0.090620032,0.093799682,1,0.112877583,0.077901431,1,0.077901431,0.101748808,0.394983219,Bad Training,An accuracy of 1 depicts that there is overfitting. It is further proven by only a 10% accuracy on test data
